eventID,parentEventID,eventDate,habitat,country,locality,site,strata,decimalLongitude,decimalLatitude,coordinateUncertaintyInMeters,geodeticDatum,pictureID
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R001,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R002,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R003,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R004,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R005,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R006,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R007,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R008,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R009,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE_R010,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181009_MIDTIDE,2018-10-09,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,MIDTIDE,NA,NA,NA,,
BRAZIL_APACOSTADASALGAS_GRAMUTE_20181024_HIGHTIDE_R001,BRAZIL_APACOSTADASALGAS_GRAMUTE_20181024_HIGHTIDE,2018-10-24,Rocky Shore,BRAZIL,APA COSTA DAS ALGAS,GRAMUTE,HIGHTIDE,NA,NA,NA,,
